#Diffusion Coefficient in µm^2/s; Linear fit performed on the 4 first points of trajectories > 8 points
#Pixel size= .106µm ; Frame rate= .02sec
ROI	Trace	D(µm²/s)	MSD(0)	MSE
 1	 7491	 .513512317315562	-2.95325650615919E-02	 .976739344136615
 1	 7492	 9.08591856529766E-02	 2.07457888500315E-02	 .998375571007156
 1	 7493	 9.03699917817226E-02	 2.50111790785521E-02	 .75591641935694
 1	 7494	 1.22446273251906E-03	 2.45703115829749E-03	 4.46676322795878E-02
 1	 7495	 .176475406730884	-9.40241238523724E-03	 .988532000574085
 1	 7496	 .170048973440966	 7.3955272545624E-03	 .993779152265503
 1	 7497	 .560876578044856	 1.58989643942865E-02	 .938763352524003
 1	 7498	 .25942870582957	-1.68911220000428E-03	 .948766219885663
 1	 7499	 .336752940923654	-9.22000748525188E-03	 .978229503606493
 1	 7500	 .20494532109199	 7.31965028984112E-04	 .934033987585974
 1	 7501	 4.60871211817483E-03	 2.28446347905412E-03	 .407346077280377
 1	 7502	 .235407969967817	 1.01228607506076E-02	 .93651760477487
 1	 7503	 .253064507907989	-5.0016297852827E-03	 .999516277884849
 1	 7504	 .329036442435411	-3.07856844233293E-03	 .999015206365103
 1	 7505	 .195669260997467	-2.49338881107801E-03	 .998710153463469
 1	 7506	 .218170563034199	 3.49977296094345E-03	 .997067106517954
 1	 7507	 .240619366635974	-1.4837868188673E-03	 .994930659134234
 1	 7508	 .00001	 3.77508498568398E-03	 2.77625932212739E-03
 1	 7509	 .420095393552714	-1.76271041816052E-02	 .962747994368611
 1	 7510	 .259124249902063	-4.15097432556341E-04	 .993982119102721
 1	 7511	 .209029218243945	 .01187727974888	 .952012881984522
 1	 7512	 7.41249252089852E-02	 1.44191269870746E-02	 .946698276503889
 1	 7513	 .179268952607104	 1.91713780287162E-02	 .879997350070391
 1	 7514	 .588915831113286	-2.00117349564287E-02	 .988726658043764
 1	 7515	 .00001	 2.90435298985375E-03	 4.13035232436074E-03
 1	 7516	 .500968026161746	-1.64837769488803E-02	 .996583063005148
 1	 7517	 .002975162187541	 1.46451812858718E-03	 .68722228429107
 1	 7518	 .259445931820878	-7.30410093646542E-03	 .946971273763917
 1	 7519	 4.63317991421502E-03	 .02473151310108	 .203890039069115
 1	 7520	 2.54429134485171E-02	 2.52832815022206E-03	 .854357441661731
 1	 7521	 4.44326395592395E-02	 3.80420333498172E-03	 .812436329687243
 1	 7522	 .352695492455828	-1.46163601091307E-02	 .995514277426025
 1	 7523	 .107245836987286	 7.97599016288544E-04	 .999784493030694
 1	 7524	 1.04653988455792	-6.07002358413267E-02	 .987094381667196
 1	 7525	 .373011100898165	-2.07327195647927E-02	 .969060516346908
 1	 7526	 .00001	 5.20254720940538E-02	 9.32290088254252E-02
 1	 7527	 .170315661080664	-4.71285292861003E-03	 .995320105179127
 1	 7528	 6.73656448380128E-02	 2.57463570640408E-02	 .672064672310229
 1	 7529	 .388576116242923	 1.70021917580459E-03	 .986316921868446
 1	 7530	 .00001	 6.11998746450681E-03	 .203161975783522
 1	 7531	 .00001	 2.46771757980616E-03	 8.40347290627729E-03
 1	 7532	 6.54774780797687E-03	 1.89862980552492E-03	 .27194058314428
 1	 7533	 .125880562251833	 1.01685191749573E-02	 .931181310881053
 1	 7534	 5.80430552299348E-02	-8.68972098600699E-04	 .949783529646667
 1	 7535	 9.79887003644002E-02	-1.48881963624035E-04	 .916412949855154
 1	 7536	 .258406271738095	 1.30208737402906E-02	 .972512641576431
 1	 7537	 .333607555966244	-1.06196173407943E-02	 .980957607201729
 1	 7538	 .568970032435486	-.026255827125297	 .99749734947026
 1	 7539	 .329288445696282	-9.6860474276805E-03	 .994512905414475
 1	 7540	 .22098280522796	 9.67597093360756E-03	 .952299883624299
 1	 7541	 5.96273259169793E-02	 1.37483395945358E-02	 .983063350146973
 1	 7542	 1.18090698748495E-03	 2.18003920037317E-03	 .115913197628011
 1	 7543	 .2473149548818	 7.27137719955652E-03	 .930541465911169
 1	 7544	 1.34292905485356	-8.66630898164175E-02	 .990817354963243
 1	 7545	 .382100150928054	-1.17307420074269E-02	 .984443554428463
 1	 7546	 .012619216885253	 2.76193252855391E-02	 .126120808089332
 1	 7547	 .144704884227277	 4.83425829579555E-03	 .970114235070515
 1	 7548	 5.31833082056376E-03	 2.42427307262813E-03	 .238678937492162
 1	 7549	 1.11959532681667E-03	 3.91902177014191E-03	 2.17857631237928E-02
 1	 7550	 .151572867273597	 1.04044265293533E-02	 .940819516559084
 1	 7551	 .392367383240897	-1.44943338726309E-02	 .999909116905126
 1	 7552	 .124486489076662	 1.17242557722951E-02	 .905972362183349
 1	 7553	 .190863951441079	-1.42314369494292E-03	 .999285574760455
 1	 7554	 .136989340103162	 3.06516334702114E-03	 .857472342676119
 1	 7555	 .274408254573107	-7.80263612849594E-03	 .999178316986093
 1	 7556	 .079865365484079	 .01615371041301	 .557752571395118
 1	 7557	 .115606273088969	 4.34252823896005E-03	 .998947250270826
 1	 7558	 .266208121754496	 1.00581547334161E-03	 .999222502804037
 1	 7559	 9.73598729564968E-03	 2.33400685302679E-03	 .70090138106956
 1	 7560	 .143948974797599	 1.63887762075573E-02	 .980420252084943
 1	 7561	 .311667056623226	-1.48325008728413E-03	 .999179406434053
 1	 7562	 .00001	 2.27192858366462E-03	 4.17151280255035E-02
 1	 7563	 .635454123757611	-.034498992678971	 .955623226246925
 1	 7564	 .880383507449775	-2.72234667122883E-02	 .980089246851944
 1	 7565	 .00001	 6.3397193202604E-03	 1.58245470281315E-02
 1	 7566	 .10372925065341	 7.60694881994804E-03	 .960937651236081
 1	 7567	 2.38150000640757E-03	 3.00635283257413E-03	 .708556406400637
 1	 7568	 .463556590790824	-1.51564089627946E-02	 .998699320489379
 1	 7569	 .19558905229347	-3.13594429709168E-03	 .996926353410787
 1	 7570	 .227867171513946	-7.00290532371671E-03	 .996145705634284
 1	 7571	 .133505695375564	 4.17938506914837E-03	 .9035425848816
 1	 7572	 .244945158317661	-6.10968260825811E-04	 .998239059156156
 1	 7573	 8.51334232491902E-02	 1.96708536312117E-02	 .70368048874592
 1	 7574	 .230213243746699	-2.50455765507946E-03	 .993859672083426
 1	 7575	 9.55831381912956E-02	 2.19739727368274E-02	 .768481670081518
 1	 7576	 .139413461132178	-7.70786765020239E-04	 .989503885093156
 1	 7577	 .114119700855634	 1.81040719363054E-02	 .811554924635501
 1	 7578	 .105493271326552	 3.59933240980395E-03	 .989941857457323
 1	 7579	 .200321671913446	-3.03071130558612E-03	 .991571589822148
 1	 7580	 .00001	 1.31723815795364E-02	 1.77305617733662E-02
 1	 7581	 4.62315119627285E-03	 3.72047649772529E-03	 .300105922786787
 1	 7582	 3.55032958000898E-02	 1.1595152885527E-03	 .992641730015256
 1	 7583	 .395150044911974	-8.20883735273846E-03	 .99972062244601
 1	 7584	 .108277769263237	 3.81924878700004E-03	 .917232430869651
 1	 7585	 .019349216519957	 8.29553238990338E-04	 .985107773201994
 1	 7586	 .148340890231242	 1.01730572548232E-02	 .868328263240947
 1	 7587	 .14876115322539	-3.56918067886015E-03	 .997620371892553
 1	 7588	 .00001	 8.75364411942628E-03	 .699260159386813
 1	 7589	 .322882604261305	-6.25116266793767E-03	 .998434185339191
 1	 7590	 .107467712314785	 2.25128713873409E-02	 .666362616241495
 1	 7591	 .398121178480604	-1.51733352972395E-02	 .99836624924176
 1	 7592	 6.03681149108762E-03	 5.83816338799063E-03	 .201585116936268
 1	 7593	 .234302543198362	 8.51067740306413E-03	 .984553160379572
 1	 7594	 .251727753142964	-3.93031622991537E-04	 .987153576912825
 1	 7595	 7.08023040866396E-03	 5.21885870230768E-03	 9.80247152298926E-02
 1	 7596	 .302935591862401	-3.76948456553354E-03	 .985425786367354
 1	 7597	 .244401828913634	 1.30694422120875E-02	 .950184849784576
 1	 7598	 .235049880059951	-.001063059981847	 .994052164136509
 1	 7599	 8.77399843402515E-03	 9.93983303934292E-04	 .771798937419156
 1	 7600	 .00001	 1.79659149845433E-03	 7.31584558394046E-02
 1	 7601	 4.33054218935934E-02	 5.98281917576775E-02	 6.56374097125469E-02
 1	 7602	 .42229673580643	-1.06487265476351E-02	 .9938981421347
 1	 7603	 3.36170795894984E-02	 3.85163065221536E-03	 .980558825604985
 1	 7604	 .142191144159134	 4.37031621185935E-03	 .967852897601013
 1	 7605	 .139985563864025	 2.63330044951119E-03	 .975381274948409
 1	 7606	 .111821177252082	 6.33074180024655E-03	 .904167649623921
 1	 7607	 .318465525052403	 3.46179098323829E-03	 .971123030580296
 1	 7608	 .257491219786586	 7.35385032484546E-03	 .970621508637369
 1	 7609	 4.21017860474951E-03	 2.36260242457208E-03	 .222216352038303
 1	 7610	 2.85522169613296E-03	 3.49319008207257E-03	 .502015409546909
 1	 7611	 .133020635747033	 2.18471787760006E-03	 .990621615638654
 1	 7612	 7.22638738187518E-02	 9.01344831401398E-03	 .834679192773251
 1	 7613	 .344609088847267	-2.17471930629409E-02	 .98023987491098
 1	 7614	 5.97739476921517E-03	 3.12784819507882E-03	 .634012286228843
 1	 7615	 1.43863933839634E-02	 7.76228691758324E-03	 .581062010634826
 1	 7616	 .139353344986708	-2.60148076711877E-03	 .995474125411228
 1	 7617	 8.94176382609955E-03	 6.56913320464015E-03	 .412561822435062
 1	 7618	 .00001	 7.78263185538354E-03	 4.24760092817466E-02
 1	 7619	 .302634317664809	-.018980655586974	 .988863070751615
 1	 7620	 6.54172516179234E-02	-2.46002613851552E-04	 .894097859517846
 1	 7621	 .233943826646062	-1.04942474153034E-03	 .996686915176302
 1	 7622	 8.99760802868988E-03	 5.13303683494193E-03	 .392273184604579
 1	 7623	 .233511458031029	 1.30221547429724E-04	 .984179972136936
 1	 7624	 .00001	 4.42440465642868E-03	 .407029155765283
 1	 7625	 1.01320163952959	-5.44222628648493E-02	 .981327725668077
 1	 7626	 8.66957346576163E-02	 3.91611266596556E-03	 .988816608613595
 1	 7627	 5.04403355947332E-02	 2.29123319110005E-03	 .893207832869886
 1	 7628	 .06398826546397	 1.23520101034485E-02	 .673259413801286
 1	 7629	 .215353194838249	 2.14608785238304E-02	 .973510963269947
 1	 7630	 .179928370468984	-6.12737693944449E-03	 .995493948295938
 1	 7631	 .00001	 3.49397175441163E-03	 .200358286413889
 1	 7632	 7.46554685462184E-02	 7.28381435334842E-03	 .967141391696757
 1	 7633	 2.79216222155294E-02	 2.9515636538458E-03	 .963450660270221
 1	 7634	 .139767156113279	-6.12224735896153E-04	 .99724983802834
 1	 7635	 .168208509591945	-4.9566580941189E-03	 .994653254754389
 1	 7636	 .128675239844935	 8.70534804428025E-03	 .96166165399492
 1	 7637	 .986236165073429	-7.14145580870166E-02	 .972095136709276
 1	 7638	 .00001	 1.91001457651358E-03	 7.41210941185886E-02
 1	 7639	 .234084784654679	-9.63419393361659E-03	 .981818849305648
 1	 7640	 .247398408209355	-8.17466174256427E-03	 .996323543214509
 1	 7641	 1.37086852161267E-03	 1.04329503470231E-03	 .439779538801823
 1	 7642	 .210193762835386	 2.61845021522386E-02	 .695005327353548
 1	 7643	 5.26399179512278E-02	 2.23778711505252E-02	 .815750498323525
 1	 7644	 6.10376826157414E-02	 5.47199561611314E-03	 .703615452209913
 1	 7645	 5.09633958429647E-02	 4.80989413039683E-03	 .980356960471139
 1	 7646	 7.59140886626009E-02	 3.1507013829194E-04	 .993193129985066
 1	 7647	 .341081048294307	 5.27975124209369E-03	 .979436333193858
 1	 7648	 .031457876236479	 3.19611920665127E-02	 .147278219474741
 1	 7649	 7.37438593144324E-03	 3.59555952171939E-03	 .923865441369029
 1	 7650	 4.24048882663162E-02	 6.2946924205223E-03	 .849357492060318
 1	 7651	 .040712511855053	 4.65774693299247E-03	 .949207423457278
 1	 7652	 .286938332907811	-9.26626667938558E-03	 .991288754608649
 1	 7653	 .2422914357035	 1.00853476717738E-02	 .941752771961111
 1	 7654	 1.78246566531651E-02	 8.84359862926209E-03	 .255614829845558
 1	 7655	 4.28193307497743E-02	 1.06430353248287E-02	 .581344450732433
 1	 7656	 1.14670335963114E-02	 2.90736806071078E-03	 .859045281578078
 1	 7657	 .444373408562125	-1.45704651671164E-02	 .98253107704928
 1	 7658	 .217406741071079	-4.70863030853514E-03	 .995879511936887
 1	 7659	 .262947342695471	-2.82384022100479E-03	 .996774866081555
 1	 7660	 .690351199848914	-2.56203922831536E-02	 .999225106881477
 1	 7661	 3.39524686009194E-02	 8.60189684627552E-03	 .85620400798559
 1	 7662	 1.84461284164031E-02	 7.24702915230299E-04	 .997135954951832
 1	 7663	 .20065659753028	-9.90242905421813E-03	 .955794820559063
 1	 7664	 .347497673744773	 4.56637064325314E-03	 .992465542513895
 1	 7665	 3.20531500592506E-03	 2.21491443566493E-03	 .644232297240801
 1	 7666	 3.24680323613993E-02	 1.22662277756995E-02	 .541030989593619
 1	 7667	 1.57982741325409E-02	 7.31519052659575E-03	 .984661122338882
 1	 7668	 .140507481499139	-5.87603196032299E-03	 .994307049763158
 1	 7669	 .404634686417934	-1.25073207983638E-02	 .982782504619375
 1	 7670	 8.65944521017013E-02	 4.49694822140161E-03	 .964163185872074
 1	 7671	 .136643724246842	 3.2947017718246E-03	 .992089790506994
 1	 7672	 1.3077365472596	-7.99946153055089E-02	 .991916440324743
 1	 7673	 1.18741282501676E-03	 1.33817802404725E-03	 .187408044941477
 1	 7674	 2.98354879269631E-02	 1.67249893395061E-02	 .445668766160608
 1	 7675	 4.01926992205228E-02	 4.9741908904674E-03	 .966728538036734
 1	 7676	 1.72812608014844E-02	 1.03724125220695E-03	 .910457748204756
 1	 7677	 6.56089354634345E-03	 .010428988003593	 .148505540197536
 1	 7678	 .596749329596914	-2.55256075463806E-02	 .993981619370243
 1	 7679	 .484048058488746	-1.40269715078588E-02	 .999089527365549
 1	 7680	 .668856694793807	-4.90319256315725E-02	 .959219792031459
 1	 7681	 1.91851290165149E-02	 1.64212005847225E-03	 .948821351756088
 1	 7682	 .00001	 2.61011675084665E-03	 .061097496855565
 1	 7683	 .376528393892909	-6.27122852317994E-03	 .999053353864697
 1	 7684	 .027824737244152	 1.59973591242787E-02	 .970183225995279
 1	 7685	 .55929190890883	-2.63844084225628E-02	 .996618461445907
 1	 7686	 .426168985920679	-1.07848573888379E-02	 .992856169434327
 1	 7687	 .00001	 3.31035379421811E-03	 .449500681092468
 1	 7688	 .010251688199162	 3.60223580334346E-03	 .520100591166717
 1	 7689	 8.97803984780285E-02	 1.30636906471123E-02	 .772137476801151
 1	 7690	 3.25921617935022E-03	 2.78201748171741E-03	 .386102075283507
 1	 7691	 .105586493431575	 3.79238603364542E-03	 .951176526462925
 1	 7692	 5.16429903349731E-02	 .018226431755102	 .78111536147797
 1	 7693	 .00001	 2.29076976253694E-03	 .166016950744633
 1	 7694	 .01067995445368	 2.66426460088085E-03	 .653332280017377
 1	 7695	 .148067069730428	 1.70400284452078E-02	 .998371337245881
 1	 7696	 .126515656499205	 7.20223908716743E-04	 .99518053599708
 1	 7697	 .151454194776042	 7.76755309361135E-03	 .966393824959529
 1	 7698	 .110206026018095	 6.21346555034079E-03	 .861635460347172
 1	 7699	 .143666359421817	 4.65729049643916E-03	 .937881827836979
 1	 7700	 8.19543356278986E-03	 1.89757943364225E-03	 .778261151987748
 1	 7701	 .20953404973057	 5.00654506438927E-03	 .999595503964747
 1	 7702	 8.60192256286215E-02	 6.76401076490995E-03	 .986992173332382
 1	 7703	 3.83333697980466E-04	 .009725806864827	 6.63080923484824E-03
 1	 7704	 .757771625623544	-2.25681470275938E-02	 .999237787449542
 1	 7705	 .619793854829052	-2.57357921050448E-02	 .99734948584271
 1	 7706	 .152044703159765	 3.03887398760205E-03	 .988370255133873
 1	 7707	 .378872411665886	 1.70786060756818E-03	 .992852780958618
 1	 7708	 .159278965099722	 1.08114971365572E-02	 .846917728410164
 1	 7709	 .00001	 2.97121277783532E-03	 .553392511532937
 1	 7710	 6.17973716201464E-02	 5.24185697710714E-03	 .94087870604809
 1	 7711	 .382388493940995	 1.39854042721984E-02	 .969024845615028
 1	 7712	 3.25099558186861E-02	 3.48373951336353E-04	 .980671847869902
 1	 7713	 .660618505613569	-2.93675857493064E-02	 .998891271335397
 1	 7714	 .00001	 3.75591608441455E-03	 .135814856090908
 1	 7715	 1.00046903074541E-03	 1.93957301067939E-03	 1.98376694166759E-02
 1	 7716	 .989776506410974	-5.60006655981416E-02	 .98821237155568
 1	 7717	 2.68292145960033E-03	 5.99774924829845E-04	 .913501598039526
 1	 7718	 2.9678516145302E-03	 1.76053496749651E-03	 .754045116943683
 1	 7719	 .36432245302871	-2.40850063335648E-02	 .976751320616167
 1	 7720	 .204643417322691	 4.35997243094676E-03	 .964466711006231
 1	 7722	 1.03088981851591	-5.23404729802392E-02	 .981904735502591
 1	 7723	 .105286423506444	 .018522891298666	 .589950263169942
 1	 7724	 5.29270243245571E-03	 1.83678226597374E-03	 .623402171707752
 1	 7725	 .419541012029201	 1.44948280067352E-02	 .882929908495042
 1	 7726	 4.59880418444193E-02	 3.60424809043257E-03	 .913849762373244
 1	 7727	 .716871130052336	-2.44298084215423E-02	 .979359163939639
 1	 7728	 .645614997017922	-2.97860141719016E-02	 .97362940111506
 1	 7729	 .418198256430995	 1.38339639668754E-02	 .865146599018792
 1	 7730	 4.67378713145625E-02	 2.81592388175211E-03	 .875144859147653
 1	 7731	 .307930729719367	 1.12590359071898E-03	 .987632692670271
 1	 7732	 .038404809957041	 .016512354746516	 .599544112620012
 1	 7733	 2.26782386720196E-02	 .01677427980801	 .277904044949926
 1	 7734	 .207806293165677	 1.39557073804501E-02	 .992524312971976
 1	 7735	 .00001	 3.2598562943194E-03	 .635074989015068
 1	 7736	 .00001	 7.70474459265601E-03	 .172760832562705
 1	 7737	 .88698606913188	-5.06954772442656E-02	 .972867066813583
 1	 7738	 .144324515943781	 2.93714951209103E-03	 .984477681800948
 1	 7739	 6.15559102305501E-02	 2.34443931155976E-03	 .99852762336615
 1	 7740	 7.07190082903807E-03	 2.14004621046235E-03	 .841425183309384
 1	 7741	 .00001	 1.0263758593258E-03	 .352651480864946
 1	 7742	 .301384118407113	 1.46409666511142E-02	 .911799694924652
 1	 7743	 .1043492281726	 3.03053583631315E-02	 .573907739795656
 1	 7744	 1.62227649075229E-02	 6.89792431614226E-03	 .660878044605102
 1	 7745	 2.80704848209396E-02	 6.14782614932172E-03	 .872352781144907
 1	 7746	 .381667115038824	-1.65101703335335E-03	 .993334725000833
 1	 7747	 7.99863058201238E-04	 1.84320296385628E-03	 .137886294712941
 1	 7748	 .11134047022512	 7.61643848907016E-03	 .945634220867207
 1	 7749	 .101177102453573	 4.77642596305386E-04	 .864043564966519
 1	 7750	 .797971160733327	-1.80629449012177E-02	 .97816527771704
 1	 7751	 .00001	 2.28507866646912E-03	 .232942265990126
 1	 7752	 .452169211803786	-2.16681204466219E-02	 .989928604545996
 1	 7753	 .479355592979292	-1.21274894540739E-03	 .989737822912589
 1	 7754	 .213219239054551	 1.28297001693583E-03	 .988020716421452
 1	 7755	 2.76055724507458E-03	 6.14912938288006E-04	 .720062678340432
 1	 7756	 6.38810705577359E-03	 1.34610260465577E-03	 .931472863212899
 1	 7757	 .141530217761914	 4.16941825435324E-03	 .92434346088924
 1	 7758	 6.10092492658815E-02	 2.00014084722131E-02	 .396322253950224
 1	 7759	 8.36448972639182E-04	 4.7328951872177E-03	 2.26855173728397E-02
 1	 7760	 1.27195065488559E-03	 3.47590181442248E-03	 8.88943634443363E-02
 1	 7761	 .167543285171068	 5.35400933801722E-03	 .994794638354266
 1	 7762	 .209557945231705	 1.82978092079138E-02	 .883562868290769
 1	 7763	 3.48001657967875E-03	 3.40293683062116E-03	 .162179089214967
 1	 7764	 .531068019924836	 4.94008257777017E-03	 .947979198678284
 1	 7765	 9.55175680542578E-02	 1.56428262724367E-02	 .489413068037537
 1	 7766	 6.12920858048492E-03	 5.67450392418564E-03	 .716159564600638
 1	 7767	 1.51692404731592E-02	 1.88317681496638E-02	 .9283721027477
 1	 7768	 .11129866552408	 3.89774038701055E-02	 .351834053368155
 1	 7769	 6.27029229286433E-03	 2.25359585909729E-03	 .963027920538794
 1	 7770	 .131643121294376	 1.19752696490647E-02	 .804155480146956
 1	 7771	 .326380571627529	 .016349248240414	 .987637795619893
 1	 7772	 .00001	 6.80159865541776E-03	 .738536054381975
 1	 7773	 4.28483638798012E-02	 1.25944588339433E-02	 .64607110699267
 1	 7774	 .128381201608032	 2.40487365377775E-02	 .798936491727474
 1	 7775	 .00001	 1.75656347873762E-03	 .253018413352305
 1	 7776	 .292778810761716	 5.69982738121724E-03	 .992177255858572
 1	 7777	 .396752863142109	-1.50839255246775E-02	 .955576235357461
 1	 7778	 5.64995960485971E-03	 6.08730393825705E-03	 .796862311252996
